date,portfolio_value,cash,positions_value,total_invested,total_return,total_return_pct,positions_count,MDY_price,IJH_price,VO_price,SNDX_price,SNDX_pnl,SNDX_pnl_pct,EPAM_price,EPAM_pnl,EPAM_pnl_pct,STRL_price,STRL_pnl,STRL_pnl_pct,IDCC_price,IDCC_pnl,IDCC_pnl_pct
2025-11-21,120064.83,0,120064.83,100000,20064.83,0.2006,4,583.3,63.83,282.72,19.83,-13335.29,-0.5334,180.9,-1807.69,-0.0723,314.98,-392.19,-0.0157,327.24,35600.0,1.424
2025-11-24,127350.44,0,127350.44,100000,27350.44,0.2735,4,589.34,64.45,284.51,22.28,-11894.12,-0.4758,183.295,-1500.64,-0.06,342.22,1735.94,0.0694,345.65,39009.26,1.5604
2025-11-25,129139.7,0,129139.7,100000,29139.7,0.2914,4,598.86,65.58,287.95,22.04,-12035.29,-0.4814,185.8,-1179.49,-0.0472,332.81,1000.78,0.04,358.31,41353.7,1.6541
2025-11-26,130131.78,0,130131.78,100000,30131.78,0.3013,4,603.75,66.13,290.68,22.55,-11735.29,-0.4694,184.64,-1328.21,-0.0531,339.59,1530.47,0.0612,359.99,41664.81,1.6666
2025-11-27,130131.78,0,130131.78,100000,30131.78,0.3013,4,603.75,66.13,290.68,22.55,-11735.29,-0.4694,184.64,-1328.21,-0.0531,339.59,1530.47,0.0612,359.99,41664.81,1.6666
2025-11-28,128778.63,0,128778.63,100000,28778.63,0.2878,4,607.38,66.31,292.4,19.84,-13329.41,-0.5332,187.235,-995.51,-0.0398,344.33,1900.78,0.076,357.495,41202.78,1.6481
2025-12-01,127312.56,0,127312.56,100000,27312.56,0.2731,4,603.01,65.99,290.49,21.8,-12176.47,-0.4871,190.38,-592.31,-0.0237,320.33,25.78,0.001,351.3,40055.56,1.6022
2025-12-02,130786.82,0,130786.82,100000,30786.82,0.3079,4,602.2,65.71,290.21,18.8,-13941.18,-0.5576,193.04,-251.28,-0.0101,415.0,7421.88,0.2969,337.81,37557.41,1.5023
2025-12-03,126464.51,0,126464.51,100000,26464.51,0.2646,4,606.07,66.22,292.34,19.7,-13411.76,-0.5365,206.0,1410.26,0.0564,323.405,266.02,0.0106,341.28,38200.0,1.528
2025-12-04,129936.78,0,129936.78,100000,29936.78,0.2994,4,608.92,66.54,293.07,22.63,-11688.24,-0.4675,201.48,830.77,0.0332,332.11,946.09,0.0378,350.18,39848.15,1.5939
2025-12-05,131043.37,0,131043.37,100000,31043.37,0.3104,4,608.43,66.65,293.16,23.25,-11323.53,-0.4529,203.58,1100.0,0.044,325.36,418.75,0.0168,355.58,40848.15,1.6339
2025-12-08,131363.36,0,131363.36,100000,31363.36,0.3136,4,605.36,66.28,292.24,22.83,-11570.59,-0.4628,203.59,1101.28,0.0441,324.59,358.59,0.0143,358.96,41474.07,1.659
2025-12-09,132350.58,0,132350.58,100000,32350.58,0.3235,4,604.88,66.22,291.7,22.3,-11882.35,-0.4753,208.1,1679.49,0.0672,324.05,316.41,0.0127,363.08,42237.04,1.6895
2025-12-10,132400.68,0,132400.68,100000,32400.68,0.324,4,616.23,67.53,295.41,20.65,-12852.94,-0.5141,211.99,2178.21,0.0871,332.035,940.23,0.0376,362.53,42135.19,1.6854
2025-12-11,133730.18,0,133730.18,100000,33730.18,0.3373,4,622.05,68.12,297.81,23.17,-11370.59,-0.4548,211.62,2130.77,0.0852,340.57,1607.03,0.0643,358.36,41362.96,1.6545
2025-12-12,130942.9,0,130942.9,100000,30942.9,0.3094,4,613.89,67.15,294.61,23.43,-11217.65,-0.4487,210.1,1935.9,0.0774,314.84,-403.13,-0.0161,354.39,40627.78,1.6251
2025-12-15,129444.22,0,129444.22,100000,29444.22,0.2944,4,613.98,67.1,294.65,20.865,-12726.47,-0.5091,212.265,2213.46,0.0885,318.86,-89.06,-0.0036,351.25,40046.3,1.6019
2025-12-16,129742.82,0,129742.82,100000,29742.82,0.2974,4,610.56,66.33,292.41,23.65,-11088.24,-0.4435,205.96,1405.13,0.0562,319.36,-50.0,-0.002,348.17,39475.93,1.579
2025-12-17,122327.64,0,122327.64,100000,22327.64,0.2233,4,606.46,65.99,291.17,23.44,-11211.76,-0.4485,204.375,1201.92,0.0481,283.265,-2869.92,-0.1148,325.12,35207.41,1.4083
2025-12-18,123590.54,0,123590.54,100000,23590.54,0.2359,4,610.06,66.25,292.29,23.07,-11429.41,-0.4572,207.2,1564.1,0.0626,302.38,-1376.56,-0.0551,323.095,34832.41,1.3933
2025-12-19,126864.69,0,126864.69,100000,26864.69,0.2686,4,613.1,66.87,293.36,23.96,-10905.88,-0.4362,209.2,1820.51,0.0728,308.86,-870.31,-0.0348,333.83,36820.37,1.4728
2025-12-22,125983.15,0,125983.15,100000,25983.15,0.2598,4,617.89,67.52,294.58,22.0,-12058.82,-0.4824,211.72,2143.59,0.0857,313.2,-531.25,-0.0213,331.72,36429.63,1.4572
2025-12-23,124754.62,0,124754.62,100000,24754.62,0.2475,4,615.25,67.26,294.01,21.74,-12211.76,-0.4885,207.96,1661.54,0.0665,315.985,-313.67,-0.0125,327.34,35618.52,1.4247
2025-12-24,131439.11,0,131439.11,100000,31439.11,0.3144,4,616.35,67.32,294.8,25.01,-10288.24,-0.4115,209.22,1823.08,0.0729,314.105,-460.55,-0.0184,352.97,40364.81,1.6146
2025-12-25,131439.11,0,131439.11,100000,31439.11,0.3144,4,616.35,67.32,294.8,25.01,-10288.24,-0.4115,209.22,1823.08,0.0729,314.105,-460.55,-0.0184,352.97,40364.81,1.6146
2025-12-26,127216.1,0,127216.1,100000,27216.1,0.2722,4,616.96,67.39,294.4,24.1,-10823.53,-0.4329,211.395,2101.92,0.0841,316.69,-258.59,-0.0103,330.46,36196.3,1.4479
2025-12-29,126736.9,0,126736.9,100000,26736.9,0.2674,4,612.45,66.93,293.72,24.01,-10876.47,-0.4351,211.81,2155.13,0.0862,311.43,-669.53,-0.0268,330.09,36127.78,1.4451
2025-12-30,124863.72,0,124863.72,100000,24863.72,0.2486,4,610.64,66.77,293.21,23.56,-11141.18,-0.4456,206.41,1462.82,0.0585,307.62,-967.19,-0.0387,326.75,35509.26,1.4204
2025-12-31,121447.89,0,121447.89,100000,21447.89,0.2145,4,605.14,66.05,290.6,21.02,-12635.29,-0.5054,204.89,1267.95,0.0507,306.115,-1084.77,-0.0434,318.06,33900.0,1.356
2026-01-01,121447.89,0,121447.89,100000,21447.89,0.2145,4,605.14,66.05,290.6,21.02,-12635.29,-0.5054,204.89,1267.95,0.0507,306.115,-1084.77,-0.0434,318.06,33900.0,1.356
2026-01-02,123354.9,0,123354.9,100000,23354.9,0.2335,4,612.15,66.93,293.08,21.3,-12470.59,-0.4988,200.08,651.28,0.0261,318.935,-83.2,-0.0033,325.39,35257.41,1.4103
2026-01-05,127929.38,0,127929.38,100000,27929.38,0.2793,4,620.56,67.81,296.27,23.28,-11305.88,-0.4522,206.79,1511.54,0.0605,327.32,571.88,0.0229,335.62,37151.85,1.4861
2026-01-06,124752.03,0,124752.03,100000,24752.03,0.2475,4,629.42,68.79,299.36,23.35,-11264.71,-0.4506,218.19,2973.08,0.1189,317.43,-200.78,-0.008,314.52,33244.44,1.3298
2026-01-07,124324.13,0,124324.13,100000,24324.13,0.2432,4,624.74,68.24,296.24,24.94,-10329.41,-0.4132,218.285,2985.26,0.1194,312.08,-618.75,-0.0248,309.35,32287.04,1.2915
2026-01-08,122736.74,0,122736.74,100000,22736.74,0.2274,4,627.1,68.56,297.01,24.55,-10558.82,-0.4224,219.82,3182.05,0.1273,298.01,-1717.97,-0.0687,306.89,31831.48,1.2733
2026-01-09,122681.24,0,122681.24,100000,22681.24,0.2268,4,632.47,69.07,298.92,24.16,-10788.24,-0.4315,211.8,2153.85,0.0862,308.04,-934.38,-0.0374,309.15,32250.0,1.29
2026-01-12,121098.45,0,121098.45,100000,21098.45,0.211,4,633.68,69.16,299.17,20.74,-12800.0,-0.512,211.815,2155.77,0.0862,307.77,-955.47,-0.0382,311.57,32698.15,1.3079
2026-01-13,122499.43,0,122499.43,100000,22499.43,0.225,4,635.35,69.39,299.62,20.49,-12947.06,-0.5179,212.135,2196.79,0.0879,321.525,119.14,0.0048,313.905,33130.56,1.3252
2026-01-14,125577.44,0,125577.44,100000,25577.44,0.2558,4,635.21,69.44,300.5,24.54,-10564.71,-0.4226,221.39,3383.33,0.1353,318.975,-80.08,-0.0032,312.33,32838.89,1.3136
2026-01-15,125427.08,0,125427.08,100000,25427.08,0.2543,4,644.0,70.24,301.63,23.9,-10941.18,-0.4376,215.36,2610.26,0.1044,336.695,1304.3,0.0522,310.25,32453.7,1.2981
2026-01-16,125713.25,0,125713.25,100000,25713.25,0.2571,4,640.82,70.05,300.59,23.52,-11164.71,-0.4466,212.72,2271.79,0.0909,350.87,2411.72,0.0965,308.85,32194.44,1.2878
2026-01-19,125713.25,0,125713.25,100000,25713.25,0.2571,4,640.82,70.05,300.59,23.52,-11164.71,-0.4466,212.72,2271.79,0.0909,350.87,2411.72,0.0965,308.85,32194.44,1.2878
2026-01-20,127712.32,0,127712.32,100000,27712.32,0.2771,4,632.1,69.2,295.58,23.11,-11405.88,-0.4562,206.67,1496.15,0.0598,349.58,2310.94,0.0924,325.68,35311.11,1.4124
2026-01-21,131166.45,0,131166.45,100000,31166.45,0.3117,4,643.5,70.38,299.89,23.53,-11158.82,-0.4464,213.055,2314.74,0.0926,362.6,3328.12,0.1331,333.085,36682.41,1.4673
2026-01-22,131706.22,0,131706.22,100000,31706.22,0.3171,4,644.14,70.35,300.48,23.79,-11005.88,-0.4402,219.25,3108.97,0.1244,364.2,3453.12,0.1381,330.21,36150.0,1.446
2026-01-23,130260.0,0,130260.0,100000,30260.0,0.3026,4,637.2,69.54,298.77,23.12,-11400.0,-0.456,218.35,2993.59,0.1197,351.25,2441.41,0.0977,330.615,36225.0,1.449
2026-01-26,131998.13,0,131998.13,100000,31998.13,0.32,4,636.58,69.59,300.12,24.37,-10664.71,-0.4266,220.83,3311.54,0.1325,361.19,3217.97,0.1287,330.12,36133.33,1.4453
2026-01-27,131414.75,0,131414.75,100000,31414.75,0.3141,4,636.86,69.57,300.65,21.3,-12470.59,-0.4988,218.51,3014.1,0.1206,372.42,4095.31,0.1638,333.59,36775.93,1.471
2026-01-28,132479.25,0,132479.25,100000,32479.25,0.3248,4,635.37,69.45,299.83,23.41,-11229.41,-0.4492,218.28,2984.62,0.1194,374.21,4235.16,0.1694,332.04,36488.89,1.4596
2026-01-29,129736.21,0,129736.21,100000,29736.21,0.2974,4,634.24,69.32,299.4,20.58,-12894.12,-0.5158,208.74,1761.54,0.0705,379.405,4641.02,0.1856,330.63,36227.78,1.4491
2026-01-30,128720.5,0,128720.5,100000,28720.5,0.2872,4,628.25,68.62,296.165,23.09,-11417.65,-0.4567,208.3,1705.13,0.0682,358.23,2986.72,0.1195,326.41,35446.3,1.4179
2026-02-03,128111.07,0,128111.07,100000,28111.07,0.2811,4,634.86,69.57,296.77,24.33,-10688.24,-0.4275,183.445,-1481.41,-0.0593,387.285,5256.64,0.2103,324.13,35024.07,1.401
